from_postcode,nlvo_ivt_added_utility,nlvo_ivt_mean_mrs,nlvo_ivt_mrs_less_equal_2,nlvo_ivt_mrs_shift,nlvo_ivt_added_mrs_less_equal_2,lvo_ivt_added_utility,lvo_ivt_mean_mrs,lvo_ivt_mrs_less_equal_2,lvo_ivt_mrs_shift,lvo_ivt_added_mrs_less_equal_2,lvo_ivt_mt_added_utility,lvo_ivt_mt_mean_mrs,lvo_ivt_mt_mrs_less_equal_2,lvo_ivt_mt_mrs_shift,lvo_ivt_mt_added_mrs_less_equal_2,lvo_mt_added_utility,lvo_mt_mean_mrs,lvo_mt_mrs_less_equal_2,lvo_mt_mrs_shift,lvo_mt_added_mrs_less_equal_2
N00000929,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000930,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000931,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000932,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00000933,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00000934,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00000935,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00000936,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000937,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000938,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000939,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000940,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000941,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00000942,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00000943,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00000944,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00000945,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00000946,0.09283,1.77511,0.68015,-0.50489,0.10015,0.04288,3.43291,0.31212,-0.20709,0.04712,0.05981,3.3593,0.32803,-0.2807,0.06303,0.05981,3.3593,0.32803,-0.2807,0.06303
N00000947,0.09283,1.77511,0.68015,-0.50489,0.10015,0.04288,3.43291,0.31212,-0.20709,0.04712,0.05981,3.3593,0.32803,-0.2807,0.06303,0.05981,3.3593,0.32803,-0.2807,0.06303
N00000948,0.09283,1.77511,0.68015,-0.50489,0.10015,0.04288,3.43291,0.31212,-0.20709,0.04712,0.05981,3.3593,0.32803,-0.2807,0.06303,0.05981,3.3593,0.32803,-0.2807,0.06303
N00000949,0.09283,1.77511,0.68015,-0.50489,0.10015,0.04288,3.43291,0.31212,-0.20709,0.04712,0.05981,3.3593,0.32803,-0.2807,0.06303,0.05981,3.3593,0.32803,-0.2807,0.06303
N00000950,0.09283,1.77511,0.68015,-0.50489,0.10015,0.04288,3.43291,0.31212,-0.20709,0.04712,0.05981,3.3593,0.32803,-0.2807,0.06303,0.05981,3.3593,0.32803,-0.2807,0.06303
N00000951,0.09283,1.77511,0.68015,-0.50489,0.10015,0.04288,3.43291,0.31212,-0.20709,0.04712,0.05981,3.3593,0.32803,-0.2807,0.06303,0.05981,3.3593,0.32803,-0.2807,0.06303
N00000952,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00000953,0.09283,1.77511,0.68015,-0.50489,0.10015,0.04288,3.43291,0.31212,-0.20709,0.04712,0.05981,3.3593,0.32803,-0.2807,0.06303,0.05981,3.3593,0.32803,-0.2807,0.06303
N00000954,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00000955,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00000956,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00000957,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000958,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000959,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000960,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000961,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000962,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000963,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00000964,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000965,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000966,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000967,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000968,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000969,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000970,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000971,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000972,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00000973,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000974,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000975,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000976,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000977,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000978,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000979,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000980,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000981,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000982,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000983,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000984,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000985,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000986,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000987,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000988,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000989,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000990,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000991,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000992,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000993,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000994,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000995,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000996,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000997,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00000998,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00000999,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001000,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00001001,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001002,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00001003,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00001004,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001005,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00001006,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001007,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00001008,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001009,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001010,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001011,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001012,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00001013,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001014,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001015,0.08993,1.79164,0.67698,-0.48836,0.09698,0.04105,3.44281,0.31019,-0.19719,0.04519,0.056,3.37895,0.32411,-0.26105,0.05911,0.056,3.37895,0.32411,-0.26105,0.05911
N00001016,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001017,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001018,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001019,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001020,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001021,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001022,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001023,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00001024,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001025,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001026,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001027,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001028,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001029,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001030,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001031,0.09041,1.78891,0.6775,-0.49109,0.0975,0.04136,3.44117,0.31051,-0.19883,0.04551,0.05663,3.3757,0.32475,-0.2643,0.05975,0.05663,3.3757,0.32475,-0.2643,0.05975
N00001032,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00001033,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00001034,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.05853,3.3659,0.32671,-0.2741,0.06171,0.05853,3.3659,0.32671,-0.2741,0.06171
N00001035,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.05853,3.3659,0.32671,-0.2741,0.06171,0.05853,3.3659,0.32671,-0.2741,0.06171
N00001036,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00001037,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.05853,3.3659,0.32671,-0.2741,0.06171,0.05853,3.3659,0.32671,-0.2741,0.06171
N00001038,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.05853,3.3659,0.32671,-0.2741,0.06171,0.05853,3.3659,0.32671,-0.2741,0.06171
N00001039,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00001040,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00001041,0.09283,1.77511,0.68015,-0.50489,0.10015,0.04288,3.43291,0.31212,-0.20709,0.04712,0.05981,3.3593,0.32803,-0.2807,0.06303,0.05981,3.3593,0.32803,-0.2807,0.06303
N00001042,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00001043,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00001044,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00001045,0.09234,1.77788,0.67962,-0.50212,0.09962,0.04258,3.43457,0.31179,-0.20543,0.04679,0.05917,3.36261,0.32737,-0.27739,0.06237,0.05917,3.36261,0.32737,-0.27739,0.06237
N00001046,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.05789,3.36918,0.32605,-0.27082,0.06105,0.05789,3.36918,0.32605,-0.27082,0.06105
N00001047,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00001048,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.05789,3.36918,0.32605,-0.27082,0.06105,0.05789,3.36918,0.32605,-0.27082,0.06105
N00001049,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00001050,0.09089,1.78616,0.67803,-0.49384,0.09803,0.04166,3.43953,0.31083,-0.20047,0.04583,0.05726,3.37245,0.3254,-0.26755,0.0604,0.05726,3.37245,0.3254,-0.26755,0.0604
N00001051,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.05789,3.36918,0.32605,-0.27082,0.06105,0.05789,3.36918,0.32605,-0.27082,0.06105
N00001052,0.09137,1.78341,0.67856,-0.49659,0.09856,0.04196,3.43789,0.31115,-0.20211,0.04615,0.05789,3.36918,0.32605,-0.27082,0.06105,0.05789,3.36918,0.32605,-0.27082,0.06105
N00001053,0.09186,1.78065,0.67909,-0.49935,0.09909,0.04227,3.43623,0.31147,-0.20377,0.04647,0.05853,3.3659,0.32671,-0.2741,0.06171,0.05853,3.3659,0.32671,-0.2741,0.06171
