from_postcode,nlvo_ivt_added_utility,nlvo_ivt_mean_mrs,nlvo_ivt_mrs_less_equal_2,nlvo_ivt_mrs_shift,nlvo_ivt_added_mrs_less_equal_2,lvo_ivt_added_utility,lvo_ivt_mean_mrs,lvo_ivt_mrs_less_equal_2,lvo_ivt_mrs_shift,lvo_ivt_added_mrs_less_equal_2,lvo_ivt_mt_added_utility,lvo_ivt_mt_mean_mrs,lvo_ivt_mt_mrs_less_equal_2,lvo_ivt_mt_mrs_shift,lvo_ivt_mt_added_mrs_less_equal_2,lvo_mt_added_utility,lvo_mt_mean_mrs,lvo_mt_mrs_less_equal_2,lvo_mt_mrs_shift,lvo_mt_added_mrs_less_equal_2
N00001362,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00001363,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001364,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001365,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001366,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001367,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001368,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001369,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001370,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001371,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001372,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001373,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001374,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001375,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001376,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001377,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001378,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001379,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001380,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001381,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001382,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001383,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001384,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001385,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001386,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001387,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001388,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001389,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001390,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001391,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001392,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001393,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001394,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001395,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001396,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001397,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001398,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001399,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001400,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001401,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001402,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001403,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001404,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001405,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001406,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001407,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001408,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001409,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001410,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001411,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001412,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001413,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001414,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001415,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001416,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001417,0.10932,1.68031,0.69822,-0.59969,0.11822,0.05361,3.37451,0.32341,-0.26549,0.05841,0.10601,3.11894,0.37634,-0.52106,0.11134,0.10601,3.11894,0.37634,-0.52106,0.11134
N00001418,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001419,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001420,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001421,0.10932,1.68031,0.69822,-0.59969,0.11822,0.05361,3.37451,0.32341,-0.26549,0.05841,0.10601,3.11894,0.37634,-0.52106,0.11134,0.10601,3.11894,0.37634,-0.52106,0.11134
N00001422,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001423,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001424,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001425,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001426,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001427,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001428,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001429,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001430,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001431,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001432,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001433,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001434,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001435,0.10876,1.68355,0.69761,-0.59645,0.11761,0.05324,3.37655,0.32302,-0.26345,0.05802,0.10522,3.1231,0.3755,-0.5169,0.1105,0.10522,3.1231,0.3755,-0.5169,0.1105
N00001436,0.10932,1.68031,0.69822,-0.59969,0.11822,0.05361,3.37451,0.32341,-0.26549,0.05841,0.10601,3.11894,0.37634,-0.52106,0.11134,0.10601,3.11894,0.37634,-0.52106,0.11134
N00001437,0.10932,1.68031,0.69822,-0.59969,0.11822,0.05361,3.37451,0.32341,-0.26549,0.05841,0.10601,3.11894,0.37634,-0.52106,0.11134,0.10601,3.11894,0.37634,-0.52106,0.11134
N00001438,0.10932,1.68031,0.69822,-0.59969,0.11822,0.05361,3.37451,0.32341,-0.26549,0.05841,0.10601,3.11894,0.37634,-0.52106,0.11134,0.10601,3.11894,0.37634,-0.52106,0.11134
N00001439,0.10932,1.68031,0.69822,-0.59969,0.11822,0.05361,3.37451,0.32341,-0.26549,0.05841,0.10601,3.11894,0.37634,-0.52106,0.11134,0.10601,3.11894,0.37634,-0.52106,0.11134
N00001440,0.10932,1.68031,0.69822,-0.59969,0.11822,0.05361,3.37451,0.32341,-0.26549,0.05841,0.10601,3.11894,0.37634,-0.52106,0.11134,0.10601,3.11894,0.37634,-0.52106,0.11134
N00001441,0.10932,1.68031,0.69822,-0.59969,0.11822,0.05361,3.37451,0.32341,-0.26549,0.05841,0.10601,3.11894,0.37634,-0.52106,0.11134,0.10601,3.11894,0.37634,-0.52106,0.11134
N00001442,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00001443,0.10932,1.68031,0.69822,-0.59969,0.11822,0.05361,3.37451,0.32341,-0.26549,0.05841,0.10601,3.11894,0.37634,-0.52106,0.11134,0.10601,3.11894,0.37634,-0.52106,0.11134
N00001444,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00001445,0.10496,1.7055,0.69344,-0.5745,0.11344,0.05072,3.39031,0.32037,-0.24969,0.05537,0.09987,3.15115,0.36985,-0.48885,0.10485,0.09987,3.15115,0.36985,-0.48885,0.10485
N00001446,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001447,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001448,0.10657,1.69623,0.6952,-0.58377,0.1152,0.05178,3.38452,0.32149,-0.25548,0.05649,0.10212,3.13934,0.37223,-0.50066,0.10723,0.10212,3.13934,0.37223,-0.50066,0.10723
N00001449,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001450,0.10657,1.69623,0.6952,-0.58377,0.1152,0.05178,3.38452,0.32149,-0.25548,0.05649,0.10212,3.13934,0.37223,-0.50066,0.10723,0.10212,3.13934,0.37223,-0.50066,0.10723
N00001451,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001452,0.10657,1.69623,0.6952,-0.58377,0.1152,0.05178,3.38452,0.32149,-0.25548,0.05649,0.10212,3.13934,0.37223,-0.50066,0.10723,0.10212,3.13934,0.37223,-0.50066,0.10723
N00001453,0.10657,1.69623,0.6952,-0.58377,0.1152,0.05178,3.38452,0.32149,-0.25548,0.05649,0.10212,3.13934,0.37223,-0.50066,0.10723,0.10212,3.13934,0.37223,-0.50066,0.10723
N00001454,0.10603,1.69934,0.69461,-0.58066,0.11461,0.05142,3.38646,0.32111,-0.25354,0.05611,0.10137,3.14331,0.37143,-0.49669,0.10643,0.10137,3.14331,0.37143,-0.49669,0.10643
N00001455,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001456,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001457,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001458,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001459,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001460,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001461,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001462,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001463,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001464,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001465,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001466,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001467,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001468,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001469,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001470,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001471,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001472,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001473,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001474,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001475,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001476,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001477,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001478,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001479,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001480,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001481,0.10711,1.69309,0.69579,-0.58691,0.11579,0.05214,3.38255,0.32186,-0.25745,0.05686,0.10289,3.13534,0.37304,-0.50466,0.10804,0.10289,3.13534,0.37304,-0.50466,0.10804
N00001482,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001483,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001484,0.10821,1.68675,0.697,-0.59325,0.117,0.05287,3.37857,0.32263,-0.26143,0.05763,0.10443,3.12722,0.37467,-0.51278,0.10967,0.10443,3.12722,0.37467,-0.51278,0.10967
N00001485,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
N00001486,0.10766,1.68994,0.69639,-0.59006,0.11639,0.0525,3.38057,0.32225,-0.25943,0.05725,0.10365,3.1313,0.37385,-0.5087,0.10885,0.10365,3.1313,0.37385,-0.5087,0.10885
